fictitious,identifier,class,roadNumber,name1,name1_lang,name2,name2_lang,formOfWay,length,primary,trunkRoad,loop,startNode,endNode,structure,nameTOID,numberTOID,function.,length_raw,length_str,length_dif,sinuosity
false,A019D3FD-2359-4C8B-A40F-79B84FD0B12D,Unclassified,NA,Byerly Place,NA,NA,NA,Single Carriageway,205,false,false,false,3273D2A9-B387-4C6B-8E65-652E1FF3B013,3125468C-6EC5-4DBC-AA79-71D560C8E2AB,NA,osgb4000000019421728,NA,Local Road,205.306556925396,146.216200538796,59.0903563866,1.40413002231528
false,C754D46A-5B9C-4467-8D25-84B6AEECBFB5,Unclassified,NA,Downs Barn Boulevard,NA,NA,NA,Single Carriageway,91,false,false,false,FBECA8A5-CCE5-422D-B606-0CC8A6206C5D,C028EBB0-9852-4E4B-9F5C-0A9122C2C48F,NA,osgb4000000019433865,NA,Local Road,90.8473977181299,90.8467110026645,0.000686715465334942,1.00000755905698
false,12D5F02B-EFED-4C41-9D03-89ED7DA2F386,Unclassified,NA,Darley Gate,NA,NA,NA,Single Carriageway,267,false,false,false,522D14D3-9335-4AE6-A2A6-1A81E9F89CCD,FBECA8A5-CCE5-422D-B606-0CC8A6206C5D,NA,osgb4000000019399178,NA,Local Road,267.319726731273,267.313039337775,0.00668739349771386,1.00002501708676
false,3B082934-D92A-46E3-908A-4C53522D5287,Unknown,NA,Downs Barn Boulevard,NA,NA,NA,Single Carriageway,67,false,false,false,82914B82-CF8C-4024-929E-5EEDFF87A523,C07DE207-2792-480B-8687-20B2DD37DF54,NA,osgb4000000019433865,NA,Local Road,66.778478525658,66.7784770715838,1.45407418017385e-06,1.00000002177459
false,FCD213A1-4328-4A00-B6BC-384716A03988,Unclassified,NA,Byerly Place,NA,NA,NA,Single Carriageway,24,false,false,false,7ABB51AB-E1D9-40B0-9F39-EAFD305A03EC,C028EBB0-9852-4E4B-9F5C-0A9122C2C48F,NA,osgb4000000019421728,NA,Local Road,23.9982042433543,23.1059494503058,0.892254793048526,1.03861580304101
false,ABFF0563-3160-450E-B8D9-4DDC4BF1D731,Unclassified,NA,Byerly Place,NA,NA,NA,Single Carriageway,8,false,false,false,3125468C-6EC5-4DBC-AA79-71D560C8E2AB,7ABB51AB-E1D9-40B0-9F39-EAFD305A03EC,NA,osgb4000000019421728,NA,Local Road,8.24621125123532,8.24621125123532,0,1
false,7ABEDE30-CBA8-4358-B552-F6089DAEDB13,Unclassified,NA,Byerly Place,NA,NA,NA,Single Carriageway,7,false,false,false,5F9830EE-2A6B-4945-B2EC-448F98197CC9,3125468C-6EC5-4DBC-AA79-71D560C8E2AB,NA,osgb4000000019421728,NA,Local Road,7.07106781186548,7.07106781186548,0,1
false,FC3257EC-555E-4B3E-99E7-772FFB21A0FB,Unclassified,NA,Capel Drive,NA,NA,NA,Single Carriageway,143,false,false,false,3273D2A9-B387-4C6B-8E65-652E1FF3B013,AC10B946-D6B4-4A06-8360-6F5B9B7E0C98,NA,osgb4000000019408283,NA,Local Road,143.392069130831,143.313702415359,0.0783667154727254,1.00054681941888
false,13F5DA5D-5B0B-42D6-8E10-24FF371B774F,Unclassified,NA,Downs Barn Boulevard,NA,NA,NA,Single Carriageway,64,false,false,false,E2C20570-1CE3-4028-A2A3-1E4695586FC0,5F9830EE-2A6B-4945-B2EC-448F98197CC9,NA,osgb4000000019433865,NA,Local Road,64.2129597923846,64.212959751132,4.12525480442127e-08,1.00000000064243
false,789507E5-2836-40E5-8DDA-A4C8863A3F5C,Unclassified,NA,Byerly Place,NA,NA,NA,Single Carriageway,26,false,false,false,C028EBB0-9852-4E4B-9F5C-0A9122C2C48F,5F9830EE-2A6B-4945-B2EC-448F98197CC9,NA,osgb4000000019421728,NA,Local Road,25.648255201213,23.2427386510256,2.40551655018748,1.10349540070577
false,CFFCC423-322B-49C7-838A-B7D58FD5F69C,Unknown,NA,Pastern Place,NA,NA,NA,Single Carriageway,66,false,false,false,BED769B6-1FF0-4FA7-A461-7F338C061656,8B4920A6-973E-4DB7-B930-3843126E3A11,NA,osgb4000000019421730,NA,Local Road,65.8027355054484,65.8027355054484,0,1
false,679DB49B-409E-47CF-BBEF-E3583A069FB7,Unclassified,NA,Pastern Place,NA,NA,NA,Single Carriageway,25,false,false,false,82914B82-CF8C-4024-929E-5EEDFF87A523,C028EBB0-9852-4E4B-9F5C-0A9122C2C48F,NA,osgb4000000019421730,NA,Local Road,25.2224251914219,23.6875937993007,1.53483139212123,1.06479473622882
false,9DE23AAE-8539-40F9-B5C2-69C338C76947,Unclassified,NA,Pastern Place,NA,NA,NA,Single Carriageway,25,false,false,false,C028EBB0-9852-4E4B-9F5C-0A9122C2C48F,95F3DFD1-AA30-41FE-B1E6-7074BFE84548,NA,osgb4000000019421730,NA,Local Road,24.8850989836148,23.3731683774375,1.51193060617726,1.06468659198283
false,C8CC2CB0-2346-4898-A97F-3D21E9AB479A,Unclassified,NA,Downs Barn Boulevard,NA,NA,NA,Single Carriageway,90,false,false,false,AC10B946-D6B4-4A06-8360-6F5B9B7E0C98,C028EBB0-9852-4E4B-9F5C-0A9122C2C48F,NA,osgb4000000019433865,NA,Local Road,89.8117054814752,89.8028112032044,0.00889427827077327,1.00009904231451
false,339AAD03-6F7A-459A-9F86-BBC7EDB5F42C,Unclassified,NA,Pastern Place,NA,NA,NA,Single Carriageway,6,false,false,false,931066D2-0DE8-4249-971D-216D8EDE1D81,82914B82-CF8C-4024-929E-5EEDFF87A523,NA,osgb4000000019421730,NA,Local Road,6.44864984683432,6.44864326815347,6.57868084719127e-06,1.00000102016511
false,B770CA26-67CF-4313-80AB-5C7ABD41FEA4,Unclassified,NA,Pastern Place,NA,NA,NA,Single Carriageway,7,false,false,false,95F3DFD1-AA30-41FE-B1E6-7074BFE84548,931066D2-0DE8-4249-971D-216D8EDE1D81,NA,osgb4000000019421730,NA,Local Road,7.48684922578623,7.4868484691718,7.56614429775482e-07,1.00000010105913
false,28EC3AC5-E32D-4B14-B424-4F3DC705E052,Unclassified,NA,Pastern Place,NA,NA,NA,Single Carriageway,59,false,false,false,BED769B6-1FF0-4FA7-A461-7F338C061656,931066D2-0DE8-4249-971D-216D8EDE1D81,NA,osgb4000000019421730,NA,Local Road,58.6003412959344,58.6003412959344,0,1
false,E10B0E54-2563-4E69-A6B4-5CD2FD2AD1FD,Unclassified,NA,Downs Barn Boulevard,NA,NA,NA,Single Carriageway,169,false,false,false,18089383-7E82-4929-9E82-C8EAB3538304,95F3DFD1-AA30-41FE-B1E6-7074BFE84548,NA,osgb4000000019433865,NA,Local Road,168.576074734563,168.576074518276,2.16286593968107e-07,1.00000000128302
false,1CC316E8-4169-4E14-BCCC-A042E57513AF,Unclassified,NA,Cantle Avenue,NA,NA,NA,Single Carriageway,71,false,false,false,DB963552-F529-46F2-93D1-0EFF82F2C609,703E2859-CFCB-4E0C-A21A-23336F3D9443,NA,osgb4000000019439031,NA,Local Road,70.9885705135735,70.9799049027254,0.00866561084808382,1.00012208541079
false,7403F764-2CB5-4FDC-9657-3BB5EB9B5996,Unclassified,NA,Pastern Place,NA,NA,NA,Single Carriageway,59,false,false,false,703E2859-CFCB-4E0C-A21A-23336F3D9443,BED769B6-1FF0-4FA7-A461-7F338C061656,NA,osgb4000000019421730,NA,Local Road,59.2490686260197,59.2480117809798,0.00105684503997594,1.00001783764566
false,83191064-5AE6-4A1A-B49E-B85EBA31A43D,Unknown,NA,Pastern Place,NA,NA,NA,Single Carriageway,38,false,false,false,8F09C80E-6952-4451-8BF1-9A1A42664C6C,BED769B6-1FF0-4FA7-A461-7F338C061656,NA,osgb4000000019421730,NA,Local Road,37.6005319111371,37.6005319111371,0,1
false,8E4CA9BF-E360-4289-8B65-D0322A2BE88C,Unclassified,NA,Downs Barn Boulevard,NA,NA,NA,Single Carriageway,75,false,false,false,3EF92618-50F1-4C0A-8169-8A06B20F23BA,7407BC61-42A9-4003-91D5-1B5B291C115F,NA,osgb4000000019433865,NA,Local Road,74.7908534855246,74.7908530503784,4.35146162658384e-07,1.00000000581817
false,763EC614-2685-4158-A3C3-4ECC234217E6,Unclassified,NA,Downs Barn Boulevard,NA,NA,NA,Single Carriageway,90,false,false,false,724626CD-6588-4083-A749-B05B544C6289,AC10B946-D6B4-4A06-8360-6F5B9B7E0C98,NA,osgb4000000019433865,NA,Local Road,89.9099782574406,89.9002497215529,0.00972853588768885,1.00010821478158
false,5AC3C7E7-6787-4974-B769-9134D70A4BF7,A Road,A509,Portway,NA,NA,NA,Roundabout,36,false,false,false,6BA3F102-3D81-4ABB-9C42-6968F2B0A132,6F61535F-5B5D-465B-BA5E-FEE270218B00,NA,osgb4000000019433751,osgb4000000019553705,A Road,35.9262441501565,33.0151480384384,2.91109611171817,1.08817455879128
false,FBAC0D50-155E-4D5A-8997-C290048757E1,A Road,A509,Portway,NA,NA,NA,Roundabout,19,false,false,false,522D14D3-9335-4AE6-A2A6-1A81E9F89CCD,6BA3F102-3D81-4ABB-9C42-6968F2B0A132,NA,osgb4000000019433751,osgb4000000019553705,A Road,18.9897526322421,18.9525987664167,0.0371538658254238,1.00196035732531
false,53A05A5C-88E8-4C42-8843-6C7E4D5832E3,A Road,A509,Portway,NA,NA,NA,Roundabout,39,false,false,false,1CA69B5A-044B-4333-83CE-9068064474CB,522D14D3-9335-4AE6-A2A6-1A81E9F89CCD,NA,osgb4000000019433751,osgb4000000019553705,A Road,39.335900260631,34.8503658517244,4.48553440890655,1.12870838796903
false,3979DBDF-FB79-4A07-834F-BB25E451D2EE,Unclassified,NA,Cantle Avenue,NA,NA,NA,Single Carriageway,89,false,false,false,1DF1C8F5-FD7F-4330-A611-B0E3AFC4926A,703E2859-CFCB-4E0C-A21A-23336F3D9443,NA,osgb4000000019439031,NA,Local Road,89.4595138681623,89.4491302361295,0.0103836320328554,1.00011608421463
false,2D72AEAB-E506-4DAE-BE55-1044A875EF8F,A Road,A509,Portway,NA,NA,NA,Roundabout,33,false,false,false,8700C289-E36A-4E99-B916-CCDF3767E879,1CA69B5A-044B-4333-83CE-9068064474CB,NA,osgb4000000019433751,osgb4000000019553705,A Road,33.4104054445066,30.5197149396958,2.89069050481072,1.09471551456239
false,C305470A-A6DD-4304-A782-CA9F24BD73F3,Unclassified,NA,NA,NA,NA,NA,Roundabout,40,false,false,false,D066C541-F04B-47D0-9DA1-EA74244849EB,74474420-A6EA-490D-A06F-B71EF8345E0C,NA,NA,NA,Minor Road,39.97982968863,36.0092002133027,3.97062947532725,1.11026708318449
false,2796236D-DC55-437B-8241-EA16C0E90CDD,Unclassified,NA,NA,NA,NA,NA,Roundabout,34,false,false,false,080BD942-DA80-4AC5-BA5F-2161E2ADA4D2,D066C541-F04B-47D0-9DA1-EA74244849EB,NA,NA,NA,Minor Road,34.4688016907012,31.958075661711,2.51072602899029,1.0785631167398
false,D9A6966D-2877-4808-A746-6328F228DD03,Unclassified,NA,NA,NA,NA,NA,Roundabout,35,false,false,false,74474420-A6EA-490D-A06F-B71EF8345E0C,A963BF70-71F2-45E6-98CB-27BF2881FBF3,NA,NA,NA,Minor Road,35.0837254853829,32.9407240357402,2.14300144964275,1.06505629467396
false,C55B3DC3-366C-45D7-A4E1-7096335E85D8,Unclassified,NA,NA,NA,NA,NA,Roundabout,45,false,false,false,A963BF70-71F2-45E6-98CB-27BF2881FBF3,080BD942-DA80-4AC5-BA5F-2161E2ADA4D2,NA,NA,NA,Minor Road,44.7717527791939,39.1877965698432,5.58395620935073,1.14249222202118
false,B33F5D42-BDEA-4E90-A7E6-D227CECC5950,Unclassified,NA,Dansteed Way,NA,NA,NA,Single Carriageway,426,false,false,false,A963BF70-71F2-45E6-98CB-27BF2881FBF3,E35573DC-4BE7-4757-80C5-A6D3E8D48D95,NA,osgb4000000019433872,NA,Minor Road,426.411360120982,425.648909313765,0.762450807217022,1.00179126691161
false,C98A3174-5111-4164-9604-99EA61DBCC3A,Unclassified,NA,Germander Place,NA,NA,NA,Single Carriageway,78,false,false,false,47A436B5-F3EB-489B-BAD9-E96AD4308ECE,AFE2575C-CEF6-4000-9768-61B7BC3C6C81,NA,osgb4000000019399166,NA,Local Road,77.8010325353715,55.1089829338194,22.6920496015521,1.41176680086444
false,8C0CA38D-DD71-4EC5-9537-AB02E2531D44,Unknown,NA,Germander Place,NA,NA,NA,Single Carriageway,37,false,false,false,30D5629B-0AE0-4DBB-95F1-7714503E5D18,27A6D08A-3BDE-441E-B2B1-C8639EFF16C4,NA,osgb4000000019399166,NA,Local Road,37.2021504754766,37.2021504754766,0,1
false,807B0723-B373-495B-9B2D-612809E2626F,Unclassified,NA,Germander Place,NA,NA,NA,Single Carriageway,14,false,false,false,27A6D08A-3BDE-441E-B2B1-C8639EFF16C4,47A436B5-F3EB-489B-BAD9-E96AD4308ECE,NA,osgb4000000019399166,NA,Local Road,13.6014705087354,13.6014705087354,0,1
false,28F5C77C-87F2-41E6-ACEB-5F15A0A0238F,Unclassified,NA,Germander Place,NA,NA,NA,Single Carriageway,89,false,false,false,47A436B5-F3EB-489B-BAD9-E96AD4308ECE,D7BF46C1-3904-4A69-8554-560C51EB99D7,NA,osgb4000000019399166,NA,Local Road,89.4035793466906,89.4035793466906,0,1
false,6DC06DCB-541F-42A6-AB8E-F11C7F09DE81,Unclassified,NA,Germander Place,NA,NA,NA,Single Carriageway,50,false,false,false,D6F079E6-21EE-4F48-8C68-DB19E6E5B774,27A6D08A-3BDE-441E-B2B1-C8639EFF16C4,NA,osgb4000000019399166,NA,Local Road,50.2195181179589,50.2195181179589,0,1
false,2E53130C-B65A-4A47-9D4C-F23BF01AA188,Unclassified,NA,Germander Place,NA,NA,NA,Roundabout,41,false,false,false,F0EF48D5-978D-484A-B6CE-3B4E02EEC261,D6F079E6-21EE-4F48-8C68-DB19E6E5B774,NA,osgb4000000019399166,NA,Local Road,41.2088292853681,26.1998816791323,15.0089476062359,1.57286318274446
false,A6C17CDD-8679-4C0D-B04D-510BF65D73F3,Unclassified,NA,Germander Place,NA,NA,NA,Roundabout,20,false,false,false,D6F079E6-21EE-4F48-8C68-DB19E6E5B774,51B12262-38D3-45C4-85D2-688C86DCA76C,NA,osgb4000000019399166,NA,Local Road,20.0388778199539,18.2272460893367,1.8116317306172,1.09939141227029
false,F73E2B88-F2CF-4377-A4FF-855B0DF7EAEA,Unclassified,NA,Germander Place,NA,NA,NA,Single Carriageway,53,false,false,false,C456A0A9-E65C-46B5-9D04-C518921ABEDA,D7BF46C1-3904-4A69-8554-560C51EB99D7,NA,osgb4000000019399166,NA,Local Road,52.8777508365608,52.8777505194862,3.17074608346957e-07,1.00000000599637
false,DC95180D-6564-4B4F-A658-70B2B13D7EE5,Unclassified,NA,Germander Place,NA,NA,NA,Roundabout,21,false,false,false,51B12262-38D3-45C4-85D2-688C86DCA76C,F0EF48D5-978D-484A-B6CE-3B4E02EEC261,NA,osgb4000000019399166,NA,Local Road,20.5690427694711,18.7414327093701,1.82761006010105,1.09751709426075
false,2038DD4E-B437-4D34-80BE-18C512722FDE,Unclassified,NA,Woodruff Avenue,NA,NA,NA,Collapsed Dual Carriageway,154,false,false,false,51B12262-38D3-45C4-85D2-688C86DCA76C,747AB8C4-5875-484D-9503-99405D549A48,NA,osgb4000000019399167,NA,Local Road,153.52877253648,153.528771244962,1.29151752048529e-06,1.00000000841222
false,001F163F-0086-40C1-910E-68643439B87D,Unclassified,NA,Germander Place,NA,NA,NA,Single Carriageway,73,false,false,false,D7BF46C1-3904-4A69-8554-560C51EB99D7,1B6E767F-E36A-404B-AB7D-76261191F5AC,NA,osgb4000000019399166,NA,Local Road,72.8268622984961,72.8268370863729,2.52121231483216e-05,1.00000034619275
false,75E10192-5AE5-4A84-BC80-F411165B929A,Unclassified,NA,Milfoil Avenue,NA,NA,NA,Single Carriageway,110,false,false,false,88C04E9C-4418-4FE2-A162-A9BCAC6A02A7,B7CA6988-ACFF-4E3A-9690-75E1257928AE,NA,osgb4000000019421724,NA,Local Road,110.000575177021,60.2365345948681,49.7640405821527,1.82614381648695
false,E96B2D7D-7EA5-4AB1-BD8F-D4B0CC9A8804,Unknown,NA,NA,NA,NA,NA,Single Carriageway,35,false,false,false,88C04E9C-4418-4FE2-A162-A9BCAC6A02A7,11074E4C-3C7C-41DC-81D1-9E2E4884632E,NA,NA,NA,Restricted Local Access Road,35.482778921623,35.482778921623,0,1
false,B2A6C4CE-33AB-44B2-AECD-8121D692D7AA,Unclassified,NA,Fennel Drive,NA,NA,NA,Single Carriageway,32,false,false,false,E35573DC-4BE7-4757-80C5-A6D3E8D48D95,C6FBCFC6-7AAD-44D9-A361-B0BDD8211970,NA,osgb4000000019399176,NA,Local Road,32.2024843762092,32.2024843762092,0,1
false,59FC6E3D-172A-4AFE-B8BD-795ED5200762,Unclassified,NA,Dansteed Way,NA,NA,NA,Single Carriageway,40,false,false,false,E35573DC-4BE7-4757-80C5-A6D3E8D48D95,F9A6B23D-ED23-4B34-BDB4-C5A28C108B3D,NA,osgb4000000019433872,NA,Minor Road,39.8246155034798,39.8246155034798,0,1
false,B7C57734-31DF-413E-BD29-77C4945619BF,Unclassified,NA,Fennel Drive,NA,NA,NA,Slip Road,54,false,false,false,C6FBCFC6-7AAD-44D9-A361-B0BDD8211970,F9A6B23D-ED23-4B34-BDB4-C5A28C108B3D,NA,osgb4000000019399176,NA,Local Road,54.3917444462274,52.3927475897189,1.99899685650851,1.03815407567785
false,EB3CA062-1EA4-42E5-9E85-8C0FCAAF3393,Unclassified,NA,Fennel Drive,NA,NA,NA,Single Carriageway,78,false,false,false,C6FBCFC6-7AAD-44D9-A361-B0BDD8211970,C614E518-B91D-4C58-9CF7-29AB6A064895,NA,osgb4000000019399176,NA,Local Road,77.8181152885686,77.7783549581867,0.0397603303818528,1.0005112004542
false,05EAB371-6F96-43C9-85BA-2630214ED38F,Unknown,NA,NA,NA,NA,NA,Single Carriageway,38,false,false,false,B7CA6988-ACFF-4E3A-9690-75E1257928AE,A02C67FA-C883-4E60-9592-B4EFCA8C9138,NA,NA,NA,Restricted Local Access Road,38.3537719859167,38.3537703492303,1.63668637043202e-06,1.00000004267342
false,D2520A5E-12DD-4737-A994-DF63C9BDE858,Unclassified,NA,Milfoil Avenue,NA,NA,NA,Single Carriageway,37,false,false,false,B7CA6988-ACFF-4E3A-9690-75E1257928AE,C614E518-B91D-4C58-9CF7-29AB6A064895,NA,osgb4000000019421724,NA,Local Road,37.116217365298,36.9799134666715,0.13630389862648,1.00368589014545
false,D751398E-FDFD-4489-9A74-95879C5290BE,Unclassified,NA,Woodruff Avenue,NA,NA,NA,Roundabout,41,false,false,false,747AB8C4-5875-484D-9503-99405D549A48,D91A8CEF-67FA-4483-A447-6C6BCC7702B5,NA,osgb4000000019399167,NA,Local Road,41.3609514278392,27.2308097566312,14.1301416712079,1.51890273544903
false,C82EF6B2-4826-4671-9B4F-D3FDD8EB5A16,Unclassified,NA,Woodruff Avenue,NA,NA,NA,Roundabout,20,false,false,false,105AF80C-05B3-42EC-A35E-A3CB27497A6A,747AB8C4-5875-484D-9503-99405D549A48,NA,osgb4000000019399167,NA,Local Road,20.1699686993656,18.726828348675,1.44314035069066,1.07706272113039
false,D0A8EDC5-EBC3-402E-B1CA-DACF4FCDFABE,Unclassified,NA,Teasel Avenue,NA,NA,NA,Single Carriageway,61,false,false,false,373DD675-69CB-49C6-A896-A7CACA337A68,C614E518-B91D-4C58-9CF7-29AB6A064895,NA,osgb4000000019399177,NA,Local Road,60.550463625603,60.5091108842004,0.0413527414025978,1.00068341346945
false,E4F70ECD-4B52-4E0C-8EFC-5207B827846C,Unclassified,NA,Fennel Drive,NA,NA,NA,Single Carriageway,114,false,false,false,C614E518-B91D-4C58-9CF7-29AB6A064895,FA866B2C-BC5D-454C-A006-F86E1AD44E8D,NA,osgb4000000019399176,NA,Local Road,113.503505298523,113.457447970582,0.046057327940261,1.00040594362701
false,183CE852-0A42-4A75-A804-139F985264F2,Unclassified,NA,Woodruff Avenue,NA,NA,NA,Roundabout,21,false,false,false,D91A8CEF-67FA-4483-A447-6C6BCC7702B5,105AF80C-05B3-42EC-A35E-A3CB27497A6A,NA,osgb4000000019399167,NA,Local Road,21.4452658943161,19.6256184616014,1.81964743271469,1.09271796638027
false,5527A847-4709-4424-A9F3-A3EE4CA97342,Unclassified,NA,Woodruff Avenue,NA,NA,NA,Collapsed Dual Carriageway,67,false,false,false,8D13333D-2EEF-4B45-B3F0-55DCAF7B5242,D91A8CEF-67FA-4483-A447-6C6BCC7702B5,NA,osgb4000000019399167,NA,Local Road,66.7821874318981,66.7821840014183,3.4304797935647e-06,1.00000005136819
false,5ABFF856-45C7-4159-9B78-8DA3302C8F5F,Unknown,NA,Teasel Avenue,NA,NA,NA,Single Carriageway,44,false,false,false,A4E0893E-715B-4A09-B295-C907223A0188,373DD675-69CB-49C6-A896-A7CACA337A68,NA,osgb4000000019399177,NA,Local Road,44.2172907356236,44.2172907356236,7.105427357601e-15,1
false,FD77D3CF-C47D-4FF8-B322-780136A4BD44,Unclassified,NA,NA,NA,NA,NA,Roundabout,16,false,false,false,B55EA391-B30E-4B8D-89CF-20E4DC60B7BB,7E04238C-B79E-4CE8-9AE4-8C7403EC248D,NA,NA,NA,Local Road,16.327991462414,15.6220933296727,0.705898132741311,1.04518588628584
false,BF15A856-18E6-4B7A-B812-68270AC1EB14,Unclassified,NA,NA,NA,NA,NA,Roundabout,15,false,false,false,7E04238C-B79E-4CE8-9AE4-8C7403EC248D,22A2B395-402E-4F07-9A7F-87682377DB07,NA,NA,NA,Local Road,15.4779504799846,14.5875597684957,0.890390711488969,1.06103767358074
false,56CC428F-ACB0-4B3F-976E-B47B19941F50,Unclassified,NA,NA,NA,NA,NA,Roundabout,23,false,false,false,22A2B395-402E-4F07-9A7F-87682377DB07,4D707ADA-A80F-4AE0-8348-5F1274AA85D3,NA,NA,NA,Local Road,22.5084009841949,20.5815937186428,1.92680726555204,1.09361798177013
false,3499A02E-46F2-4B97-9061-3A64F0AF893E,Unclassified,NA,NA,NA,NA,NA,Roundabout,14,false,false,false,CBC6C312-316A-42C1-9670-46BFD6A6C3E7,B55EA391-B30E-4B8D-89CF-20E4DC60B7BB,NA,NA,NA,Local Road,13.9608479584025,13.5637199912063,0.397127967196177,1.02927869105626
false,3EDE49FA-F72A-467E-9772-7F07827C9DA1,Unclassified,NA,NA,NA,NA,NA,Roundabout,20,false,false,false,4D707ADA-A80F-4AE0-8348-5F1274AA85D3,CBC6C312-316A-42C1-9670-46BFD6A6C3E7,NA,NA,NA,Local Road,19.717741565093,17.6073223404524,2.11041922464052,1.11986031628397
false,B19433AA-4A3A-4490-9448-4B65F975DDA5,Unclassified,NA,Ramsons Avenue,NA,NA,NA,Collapsed Dual Carriageway,153,false,false,false,CBC6C312-316A-42C1-9670-46BFD6A6C3E7,5BC32CB3-547F-42F4-8B64-83DC015A8386,NA,osgb4000000019408255,NA,Local Road,152.82474628043,152.82474439699,1.88343975082716e-06,1.00000001232418
false,BF249FD0-9738-4A1F-9462-5C52F30B50DE,Unclassified,NA,Speedwell Place,NA,NA,NA,Collapsed Dual Carriageway,132,false,false,false,4D707ADA-A80F-4AE0-8348-5F1274AA85D3,5721F56F-FEC7-4F29-BA1F-372CF274DF62,NA,osgb4000000019421703,NA,Local Road,132.303510469671,132.268232391595,0.0352780780764874,1.00026671618301
false,96DEA958-8E92-4DA9-A170-168E65592610,Unclassified,NA,Conniburrow Boulevard,NA,NA,NA,Single Carriageway,91,false,false,false,3F5CF1E5-9116-42E8-BE00-665D85F52A70,E5EB428B-A198-4AC4-9C59-4C367F6B4419,NA,osgb4000000019408254,NA,Local Road,90.6286371314503,90.5512462641758,0.0773908672744881,1.00085466374531
false,C11492CE-9B60-4FF2-B3C4-913B7BBFC361,Unclassified,NA,Marigold Place,NA,NA,NA,Collapsed Dual Carriageway,132,false,false,false,105AF80C-05B3-42EC-A35E-A3CB27497A6A,E5EB428B-A198-4AC4-9C59-4C367F6B4419,NA,osgb4000000019408259,NA,Local Road,131.788253035999,131.77178529567,0.0164677403291762,1.00012497167199
false,4288258B-5D22-4E49-8CD6-FB8080C9A630,Unclassified,NA,Fennel Drive,NA,NA,NA,Single Carriageway,127,false,false,false,3BDEF9D2-7867-4203-B116-1FED00B38156,3F5CF1E5-9116-42E8-BE00-665D85F52A70,NA,osgb4000000019399176,NA,Local Road,127.412715221048,127.412715221048,0,1
false,5E2436F6-960F-483B-A579-E10C8EAE7DF3,Unclassified,NA,Conniburrow Boulevard,NA,NA,NA,Single Carriageway,89,false,false,false,3F5CF1E5-9116-42E8-BE00-665D85F52A70,5721F56F-FEC7-4F29-BA1F-372CF274DF62,NA,osgb4000000019408254,NA,Local Road,89.3458289179807,89.3360621474052,0.00976677057551001,1.00010932618184
false,B69DD4EE-8EA4-46E1-B0BF-2909D8232EE6,Unclassified,NA,NA,NA,NA,NA,Roundabout,17,false,false,false,2977EE2A-D17A-49F0-8A04-4D24D9B997F8,3695C442-EE5C-4A16-844D-94230083D41B,NA,NA,NA,Local Road,16.5600613316381,15.556349186104,1.00371214553406,1.06452106040604
false,67057B01-E330-4682-A144-445EBA609986,Unclassified,NA,NA,NA,NA,NA,Roundabout,14,false,false,false,3695C442-EE5C-4A16-844D-94230083D41B,5BC32CB3-547F-42F4-8B64-83DC015A8386,NA,NA,NA,Local Road,13.777787104765,13.5203920061427,0.257395098622313,1.01903754702566
false,0063844A-E4AC-481E-B4CD-99926C188945,Unclassified,NA,NA,NA,NA,NA,Roundabout,21,false,false,false,5BC32CB3-547F-42F4-8B64-83DC015A8386,1A285369-95D5-4E83-816A-2288D2DB5AD4,NA,NA,NA,Local Road,21.3092730600566,19.0981517430361,2.21112131702044,1.11577671738977
false,A3781E56-8802-4FEB-80FD-F91C3B6E52E2,Unclassified,NA,NA,NA,NA,NA,Roundabout,17,false,false,false,B14BB40D-12A8-4EE4-B026-2C104C651F60,D257EA2C-0DD6-44CB-8CFC-6058D968EC64,NA,NA,NA,Local Road,16.8510276869755,15.2643375224737,1.58669016450177,1.10394752881779
false,A06DBB8D-F483-4533-A9C5-74DE05D77C4C,Unclassified,NA,NA,NA,NA,NA,Roundabout,12,false,false,false,1A285369-95D5-4E83-816A-2288D2DB5AD4,B14BB40D-12A8-4EE4-B026-2C104C651F60,NA,NA,NA,Local Road,12.0223679531381,11.6198623055301,0.402505647608031,1.0346394507116
false,3E2048E1-1C40-4B90-86B1-459B24369F22,Unclassified,NA,Yarrow Place,NA,NA,NA,Collapsed Dual Carriageway,132,false,false,false,86772957-D187-4A53-BD72-8AEDF134EF57,1A285369-95D5-4E83-816A-2288D2DB5AD4,NA,osgb4000000019421705,NA,Local Road,131.646452204409,131.626836929269,0.0196152751399552,1.00014902185297
false,F9CC4C6C-86A1-4E96-A4AD-EEBDD12F7A85,Unclassified,NA,Marjoram Place,NA,NA,NA,Collapsed Dual Carriageway,130,false,false,false,3A8BF7EC-883F-49A9-AA85-7E9A43B99C14,5721F56F-FEC7-4F29-BA1F-372CF274DF62,NA,osgb4000000019421704,NA,Local Road,130.466172914323,130.465119476442,0.0010534378805005,1.0000080744791
false,8376FB4F-E0EC-4014-ABD0-1E8EACD2E900,Unclassified,NA,Conniburrow Boulevard,NA,NA,NA,Single Carriageway,180,false,false,false,5721F56F-FEC7-4F29-BA1F-372CF274DF62,86772957-D187-4A53-BD72-8AEDF134EF57,NA,osgb4000000019408254,NA,Local Road,179.821042820283,179.807866902402,0.0131759178809716,1.00007327776091
